7076,7,26,17
61760,2659,51,222
166760,15047,144,757
821174,38797,831,4163
315054,9284,432,352
90003,2265,112,381
668418,3787,496,699
2309,323,2,62
2023068,87493,2352,3852
409434,7606,1886,1033
2348649,23861,4687,7602
1128296,12387,889,1786
4990025,273904,4489,19878
50833,377,60,446
2355458,79208,1803,8886
456727,17396,662,2273
773318,25113,460,2856
177799,18991,76,817
382932,17755,694,1453
713595,30267,689,2306
2457564,48412,1001,5911
1303319,51271,983,3175
120886,5223,107,389
2454699,70774,1329,3224
3280098,164955,2003,9557
111887,4525,220,777
232176,8955,65,739
100431,994,17,479
501481,34453,191,4710
1263070,25846,1156,2102
289948,26177,580,2792
432116,12438,415,354
336237,9224,183,401
391886,27344,281,2448
39242,2549,50,546
65590,185,25,23
330142,7888,181,1207
1722773,68058,1811,2687
4804702,35719,7384,13126
129872,4304,256,306
6232518,373822,23701,39139
30569,0,0,7
187130,329,640,382
1076924,96984,441,4114
277370,18001,332,1316
1706050,39128,1187,6046
132561,802,45,63
14584270,443686,9837,23040
273266,13511,672,1106
2897,111,0,27
52297,487,17,181
68172,2574,46,1554
665175,17027,2025,1695
4207937,135747,10549,8919
110762,682,6,67
1288857,51183,3343,4085
1077745,40698,1186,4358
1725401,38563,1262,4655
281272,15369,227,1392
2515073,41055,1649,4891
261706,6619,256,2076
144101,9213,43,185
3630632,13356,576,2017
1009116,21739,361,522
233065,1310,267,393
1401126,49939,863,3359
601281,25610,688,1308
37565,719,159,569
101864,2369,395,672
2073282,81943,926,4026
2349189,88828,2138,4511
79307,3866,19,228
291948,687,10,70
370459,18295,208,604
2023559,64554,990,4823
1950758,115649,3861,22506
106165,3775,309,615
81787,2841,88,154
659697,14127,215,527
752806,31620,937,2243
19430,2098,48,282
25122,371,23,44
107466,4795,35,216
92736,1677,23,152
165869,338,64,128
1086895,26232,1048,2811
15110,148,35,86
24287,616,19,263
3909063,126631,1938,8850
59537,316,5,39
307150,14532,595,1148
583057,22779,529,1600
40316,955,33,147
2897548,88352,2139,6898
25335,1593,25,97
12596,161,5,40
2218529,67635,2334,5479
614220,22436,461,3610
249669,18306,132,2428
166754,475,515,799
14482,179,76,0
1043228,27537,778,918
35078,480,18,368
462950,10627,649,1038
49020,205,2,19
4625554,239109,4764,18552
4635501,486941,4425,52345
625564,15697,333,728
518667,67734,584,3729
421035,674,150,639
2334998,107660,1522,3911
1096866,3080,202,406
396270,1690,1571,0
6565409,506059,17172,49378
108607,2612,101,349
72949,376,128,176
30424471,1762154,63962,582505
334449,28110,208,1662
28770,1265,18,33
40279,90,205,61
7300,31,15,48
433796,11759,325,1265
535497,4107,207,2050
513994,3160,359,223
101991,3798,20,276
1155526,2960,1182,1990
571327,8965,822,929
181833,1749,131,1192
54660,1744,30,133
896828,20598,1377,2958
115053,3442,114,381
2403392,142706,7749,11482
113359,1180,61,268
1445091,12846,1357,1147
86479,1630,207,0
808723,52869,600,199
62052,621,31,47
37509,766,28,161
275103,1385,77,924
37129,162,14,90
29890,3493,64,1209
119257,620,15,59
1710691,29579,1848,7783
4271785,71113,7431,18958
844316,6995,329,1038
2001345,88385,1457,11496
1062091,4370,353,471
22787997,502550,37534,36467
13146,92,6,30
16405,191,37,74
74575,1703,109,710
76653,303,104,72
308977,6028,240,1166
50122,462,30,123
1703268,67588,1123,3373
69911,4839,61,891
1697775,68596,2716,4298
52571,1481,89,217
2365244,119814,1738,8259
1057885,41614,1169,4008
846964,3499,467,0
239976,11634,251,1207
663057,26140,404,4840
31643,178,71,393
226165,292,74,105
1285313,17588,5802,2748
322949,7949,210,361
341006,134,36,72
28810,880,47,172
2125368,57481,419,2083
216981,4027,236,870
204819,6128,80,195
243641,804,168,663
1873381,5925,272,739
248787,12683,566,2096
446594,13138,424,1379
83737,2734,87,204
193333,8807,157,1137
144176,1015,18,100
2206513,91417,1002,17577
793296,23330,1761,2695
46267,399,15,173
11807,6,0,3
328471,11909,345,932
2517566,124875,2318,12000
190535,7674,561,2688
47859,1957,52,148
2725727,6135,1173,1114
12241,164,44,40
3932117,150973,1861,7990
7671071,87309,1774,4988
133926,552,12,100
620288,13768,111,369
91572,448,221,1024
118997,1326,7,81
785534,29246,624,2218
68323,481,5,40
123686,4915,124,453
124783,433,11,98
72510,11074,29,924
314005,15492,736,1318
215640,2105,47,169
18049506,170704,4453,7137
222861,21781,141,2412
192937,10880,192,1376
1432644,40113,539,3919
303550,6567,145,560
264265,7636,588,642
47144,2747,46,127
321702,9354,436,317
2162234,41029,1384,4737
114628,4858,87,358
675747,3818,501,654
89908,3194,92,300
173696,15462,148,742
66770,664,3,78
837476,39221,841,4158
677750,63205,247,3616
7105,7,26,9
2172912,90920,2464,3956
63069,2725,53,162
91934,2295,112,309
229930,13548,68,458
139724,4427,259,310
396776,18156,716,1487
2530,343,2,57
3494642,167254,2053,9637
2379689,24008,4725,7665
5269506,279221,4628,20095
2431612,80519,1845,9098
188774,19494,76,807
425684,7817,1893,989
469986,17748,676,2303
1143644,12573,894,1794
51110,378,60,433
2821217,75477,1511,3302
338639,11874,93,833
732455,30759,702,2332
1330370,51789,1002,3166
2484262,48767,1003,5905
810957,25731,474,2905
185996,6512,184,508
515000,34725,195,4722
117199,4674,225,539
5094573,35901,7435,13233
105364,1110,20,520
215703,10145,147,587
6487891,374650,23914,39143
1363182,27099,1231,2167
390318,10029,202,382
326693,27486,652,2870
216615,1568,12,111
429424,28623,291,2208
40253,2603,53,539
441208,12597,420,343
4586837,140252,10905,9075
1871223,70586,1892,2677
66379,199,25,17
1188144,99962,468,4196
1880716,39506,1296,4879
196051,341,678,401
31022,0,0,5
2698525,42006,1676,4896
652319,26543,755,1370
1194873,24125,417,565
73070,2741,47,1570
2405051,86541,1032,3995
123110,5293,109,388
2987,112,0,21
1140752,42201,1238,4564
3748847,13529,593,2043
52452,487,17,164
680886,17339,2054,1641
1804386,39600,1196,6153
1467301,50624,883,3411
111721,689,6,66
280740,13672,680,1096
2052315,117171,3916,22817
387545,826,10,64
85702,4143,20,242
1378839,52778,3534,4153
427661,19658,234,602
291348,15749,233,1330
269360,6721,258,2141
2196661,66128,1039,4482
287938,18190,341,1316
249817,1423,309,388
139713,823,47,57
14960281,446880,9969,23381
248683,9224,232,1101
86012,363,21,54
146530,9308,44,158
169667,349,64,116
83476,2890,89,139
108375,3818,310,620
45295,756,188,641
1134302,26432,1060,2803
19856,2132,48,260
2455839,90328,2160,4528
27551,379,23,41
788466,31945,945,2274
107927,2435,412,641
109222,4840,35,212
626223,22962,532,1559
99228,1699,23,135
